FromC,ToC,From,To,Time,Distance,Cost,Mode,fromProvince,toProvince
72,89,Yogyakarta,Jombang,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,90,Yogyakarta,Nganjuk,6.100405152891167,213.82080295395227,14.784219124977188,0,DI Yogyakarta,Jawa Timur
72,90,Yogyakarta,Nganjuk,8.312395847754107,219.15000052758708,11.699427731813822,1,DI Yogyakarta,Jawa Timur
72,90,Yogyakarta,Nganjuk,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,91,Yogyakarta,Madiun,5.765257269094176,180.3369039274786,10.92198712039604,0,DI Yogyakarta,Jawa Timur
72,91,Yogyakarta,Madiun,7.722116386322507,191.53894434268412,10.608374729540236,1,DI Yogyakarta,Jawa Timur
72,91,Yogyakarta,Madiun,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,92,Yogyakarta,Magetan,4.813961121062061,162.2803692904635,14.762847618648543,0,DI Yogyakarta,Jawa Timur
72,92,Yogyakarta,Magetan,6.448098229461172,169.72235564804822,9.069509198286301,1,DI Yogyakarta,Jawa Timur
72,92,Yogyakarta,Magetan,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,93,Yogyakarta,Ngawi,4.378623509988295,142.51256020651184,19.13599324384139,0,DI Yogyakarta,Jawa Timur
72,93,Yogyakarta,Ngawi,5.664263483643433,141.34691277172456,7.7997461151624465,1,DI Yogyakarta,Jawa Timur
72,93,Yogyakarta,Ngawi,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,94,Yogyakarta,Bojonegoro,7.113613635396808,238.58161644176414,17.406159216927513,0,DI Yogyakarta,Jawa Timur
72,94,Yogyakarta,Bojonegoro,8.142608072122265,200.26554812692734,11.149241403980088,1,DI Yogyakarta,Jawa Timur
72,94,Yogyakarta,Bojonegoro,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,95,Yogyakarta,Tuban,8.159930049631464,286.2200144567584,24.50227892429707,0,DI Yogyakarta,Jawa Timur
72,95,Yogyakarta,Tuban,9.823996962285994,256.3914675073434,13.770565152554278,1,DI Yogyakarta,Jawa Timur
72,95,Yogyakarta,Tuban,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,96,Yogyakarta,Lamongan,7.7097454840467075,278.87155807404906,13.407700264729659,0,DI Yogyakarta,Jawa Timur
72,96,Yogyakarta,Lamongan,9.262849671112308,244.0222007796401,13.033147561232337,1,DI Yogyakarta,Jawa Timur
72,96,Yogyakarta,Lamongan,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,97,Yogyakarta,Gresik,7.975671339630802,312.7601110628126,18.58275867653841,0,DI Yogyakarta,Jawa Timur
72,97,Yogyakarta,Gresik,9.908755435227164,274.9282223853548,14.241986658244025,1,DI Yogyakarta,Jawa Timur
72,97,Yogyakarta,Gresik,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,98,Yogyakarta,Bangkalan,10.407292634202694,361.35864345951285,16.821149879350717,0,DI Yogyakarta,Jawa Timur
72,98,Yogyakarta,Bangkalan,12.899065711227912,341.60246784505955,18.18803037146228,1,DI Yogyakarta,Jawa Timur
72,98,Yogyakarta,Bangkalan,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,99,Yogyakarta,Sampang,12.758471409325914,398.7103063816984,19.753504146664177,0,DI Yogyakarta,Jawa Timur
72,99,Yogyakarta,Sampang,15.250244486351132,378.84910470214703,20.962845541128626,1,DI Yogyakarta,Jawa Timur
72,99,Yogyakarta,Sampang,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,100,Yogyakarta,Pamekasan,13.175928944408051,436.3947435120354,21.56667819743597,0,DI Yogyakarta,Jawa Timur
72,100,Yogyakarta,Pamekasan,15.67258794877486,416.3183504810608,22.12610507146425,1,DI Yogyakarta,Jawa Timur
72,100,Yogyakarta,Pamekasan,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,101,Yogyakarta,Sumenep,14.09573440107409,473.4313302217306,23.137465443051525,0,DI Yogyakarta,Jawa Timur
72,101,Yogyakarta,Sumenep,16.592393405440898,453.354937190756,23.696892317079804,1,DI Yogyakarta,Jawa Timur
72,101,Yogyakarta,Sumenep,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,102,Yogyakarta,Kota Kediri,6.657586012793201,253.11102944862336,9.484821141020518,0,DI Yogyakarta,Jawa Timur
72,102,Yogyakarta,Kota Kediri,8.332610438925801,230.90306635796398,11.97023378115184,1,DI Yogyakarta,Jawa Timur
72,102,Yogyakarta,Kota Kediri,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,103,Yogyakarta,Kota Blitar,7.800532351634154,313.5797862414463,22.587183310702738,0,DI Yogyakarta,Jawa Timur
72,103,Yogyakarta,Kota Blitar,8.304682801943864,230.51105870048934,11.938363055959528,1,DI Yogyakarta,Jawa Timur
72,103,Yogyakarta,Kota Blitar,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,104,Yogyakarta,Kota Malang,8.33258842442556,371.29803342275045,63.39601504808438,0,DI Yogyakarta,Jawa Timur
72,104,Yogyakarta,Kota Malang,10.246075033322388,292.95231106087994,14.913980796839168,1,DI Yogyakarta,Jawa Timur
72,104,Yogyakarta,Kota Malang,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,105,Yogyakarta,Kota Probolinggo,9.165036055099945,367.9037069622488,10.37315715628513,0,DI Yogyakarta,Jawa Timur
72,105,Yogyakarta,Kota Probolinggo,12.903564181779887,370.5681729633194,18.817459320339243,1,DI Yogyakarta,Jawa Timur
72,105,Yogyakarta,Kota Probolinggo,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,106,Yogyakarta,Kota Pasuruan,8.193249117476967,328.12855986170825,11.324956146502581,0,DI Yogyakarta,Jawa Timur
72,106,Yogyakarta,Kota Pasuruan,11.608387988049152,332.4334454179049,16.90839155501194,1,DI Yogyakarta,Jawa Timur
72,106,Yogyakarta,Kota Pasuruan,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,107,Yogyakarta,Kota Mojokerto,6.984676301420963,266.6486694470318,11.797497872919589,0,DI Yogyakarta,Jawa Timur
72,107,Yogyakarta,Kota Mojokerto,10.052382690122837,280.87952963189184,14.490894534371803,1,DI Yogyakarta,Jawa Timur
72,107,Yogyakarta,Kota Mojokerto,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,108,Yogyakarta,Kota Madiun,4.4737830845838875,160.0732338662184,10.69969933594016,0,DI Yogyakarta,Jawa Timur
72,108,Yogyakarta,Kota Madiun,6.275531542693781,171.44263488544362,8.962056346302969,1,DI Yogyakarta,Jawa Timur
72,108,Yogyakarta,Kota Madiun,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,109,Yogyakarta,Kota Surabaya,8.037847609046437,318.7871130663921,13.99646050813449,0,DI Yogyakarta,Jawa Timur
72,109,Yogyakarta,Kota Surabaya,10.327307299576631,292.45794785097405,14.971375190626254,1,DI Yogyakarta,Jawa Timur
72,109,Yogyakarta,Kota Surabaya,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,110,Yogyakarta,Kota Batu,8.48241883351393,376.66590831518715,77.08750513866259,0,DI Yogyakarta,Jawa Timur
72,110,Yogyakarta,Kota Batu,10.898613484510431,312.2738485425303,15.878153228538395,1,DI Yogyakarta,Jawa Timur
72,110,Yogyakarta,Kota Batu,0.0,0.0,0.0,2,DI Yogyakarta,Jawa Timur
72,111,Yogyakarta,Pandeglang,16.851006028111822,644.7197946641228,25.33950791028125,0,DI Yogyakarta,Banten
72,111,Yogyakarta,Pandeglang,20.776357259455754,578.597297017023,29.908288998991615,1,DI Yogyakarta,Banten
72,111,Yogyakarta,Pandeglang,0.0,0.0,0.0,2,DI Yogyakarta,Banten
72,112,Yogyakarta,Lebak,19.812222089590787,607.231509086803,27.011260001330516,0,DI Yogyakarta,Banten
72,112,Yogyakarta,Lebak,23.192908689696026,541.7506751060332,31.137472064255583,1,DI Yogyakarta,Banten
72,112,Yogyakarta,Lebak,0.0,0.0,0.0,2,DI Yogyakarta,Banten
72,113,Yogyakarta,Tangerang,13.61199338774082,545.1809799741701,15.387004661726296,0,DI Yogyakarta,Banten
72,113,Yogyakarta,Tangerang,18.904596829420335,540.2251645848547,27.510915698087096,1,DI Yogyakarta,Banten
72,113,Yogyakarta,Tangerang,0.0,0.0,0.0,2,DI Yogyakarta,Banten
72,114,Yogyakarta,Serang,16.016100529795118,621.8070828137462,19.39318542116659,0,DI Yogyakarta,Banten
72,114,Yogyakarta,Serang,21.292516648840657,588.3377065894416,30.5512234140604,1,DI Yogyakarta,Banten
72,114,Yogyakarta,Serang,0.0,0.0,0.0,2,DI Yogyakarta,Banten
72,115,Yogyakarta,Kota Tangerang,12.821090515110376,526.10124595191,15.265043597119012,0,DI Yogyakarta,Banten
72,115,Yogyakarta,Kota Tangerang,18.121643743752774,520.8653887677237,26.436629854647652,1,DI Yogyakarta,Banten
72,115,Yogyakarta,Kota Tangerang,0.0,0.0,0.0,2,DI Yogyakarta,Banten
72,116,Yogyakarta,Cilegon,15.17276257852966,628.9025720586249,15.411729390036454,0,DI Yogyakarta,Banten
72,116,Yogyakarta,Cilegon,20.64539359320123,595.1721505904555,30.15655828385646,1,DI Yogyakarta,Banten
72,116,Yogyakarta,Cilegon,0.0,0.0,0.0,2,DI Yogyakarta,Banten
72,117,Yogyakarta,Kota Serang,14.27265783329012,604.9045266376808,17.567085228092388,0,DI Yogyakarta,Banten
72,117,Yogyakarta,Kota Serang,19.549073952335657,571.4351504133762,28.725123220986198,1,DI Yogyakarta,Banten
72,117,Yogyakarta,Kota Serang,0.0,0.0,0.0,2,DI Yogyakarta,Banten
72,118,Yogyakarta,Kota Tangeran Selatan,12.583996408006225,518.9548178127528,13.337884398449111,0,DI Yogyakarta,Banten
72,118,Yogyakarta,Kota Tangeran Selatan,17.694232623261563,510.9742621029694,25.864810999717324,1,DI Yogyakarta,Banten
72,118,Yogyakarta,Kota Tangeran Selatan,0.0,0.0,0.0,2,DI Yogyakarta,Banten
73,1,Pacitan,Kepulauan Seribu,15.835006534386753,663.2636820324176,33.45372462518605,0,Jawa Timur,DKI Jakarta
73,1,Pacitan,Kepulauan Seribu,0.0,0.0,1000000.0,1,Jawa Timur,DKI Jakarta
73,1,Pacitan,Kepulauan Seribu,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
73,2,Pacitan,Jakarta Pusat,16.53676864222988,652.0109093276736,41.49474492519827,0,Jawa Timur,DKI Jakarta
73,2,Pacitan,Jakarta Pusat,20.976600801628607,588.154426911106,30.282527093044653,1,Jawa Timur,DKI Jakarta
73,2,Pacitan,Jakarta Pusat,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
73,3,Pacitan,Jakarta Utara,16.037188984745345,657.6350648108046,35.98171762148362,0,Jawa Timur,DKI Jakarta
73,3,Pacitan,Jakarta Utara,20.45346985709511,594.0090398627707,29.970603001281543,1,Jawa Timur,DKI Jakarta
73,3,Pacitan,Jakarta Utara,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
73,4,Pacitan,Jakarta Barat,16.001916060454864,657.265831675967,34.84129305101791,0,Jawa Timur,DKI Jakarta
73,4,Pacitan,Jakarta Barat,21.047974242336483,611.8297708776042,30.853725466034213,1,Jawa Timur,DKI Jakarta
73,4,Pacitan,Jakarta Barat,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
73,5,Pacitan,Jakarta Selatan,16.938529333449203,656.8424114972736,39.012499651088156,0,Jawa Timur,DKI Jakarta
73,5,Pacitan,Jakarta Selatan,21.41298592174158,603.2106867061506,30.973433035272286,1,Jawa Timur,DKI Jakarta
73,5,Pacitan,Jakarta Selatan,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
73,6,Pacitan,Jakarta Timur,16.97743964891053,646.0984287695923,41.70429984887113,0,Jawa Timur,DKI Jakarta
73,6,Pacitan,Jakarta Timur,21.39558661113483,585.4494439600949,30.575209569669028,1,Jawa Timur,DKI Jakarta
73,6,Pacitan,Jakarta Timur,0.0,0.0,0.0,2,Jawa Timur,DKI Jakarta
73,7,Pacitan,Bogor,16.53309316380882,678.8703146463598,42.189823103665695,0,Jawa Timur,Jawa Barat
73,7,Pacitan,Bogor,20.369011671902783,587.1124334432653,29.75086034342905,1,Jawa Timur,Jawa Barat
73,7,Pacitan,Bogor,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,8,Pacitan,Sukabumi,17.345461164111306,654.1195736357454,35.686062715999284,0,Jawa Timur,Jawa Barat
73,8,Pacitan,Sukabumi,20.613632725464544,564.6528626369151,29.470726056896645,1,Jawa Timur,Jawa Barat
73,8,Pacitan,Sukabumi,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,9,Pacitan,Cianjur,14.865703134054517,599.0833594798411,42.350687176994555,0,Jawa Timur,Jawa Barat
73,9,Pacitan,Cianjur,18.274363528472957,520.8770172861316,26.564860210240774,1,Jawa Timur,Jawa Barat
73,9,Pacitan,Cianjur,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,10,Pacitan,Bandung,13.971142108188106,535.7728186473628,36.170313180746525,0,Jawa Timur,Jawa Barat
73,10,Pacitan,Bandung,16.356700813741277,457.3106871101866,23.584826123495215,1,Jawa Timur,Jawa Barat
73,10,Pacitan,Bandung,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,11,Pacitan,Garut,13.603563782012943,529.8610661664499,51.308544277940804,0,Jawa Timur,Jawa Barat
73,11,Pacitan,Garut,15.36631390422764,433.2051056605446,22.234201334010518,1,Jawa Timur,Jawa Barat
73,11,Pacitan,Garut,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,12,Pacitan,Tasikmalaya,12.03652226459867,452.4524481137216,37.64365980452453,0,Jawa Timur,Jawa Barat
73,12,Pacitan,Tasikmalaya,13.746769154135794,381.1884840387749,19.753463806403328,1,Jawa Timur,Jawa Barat
73,12,Pacitan,Tasikmalaya,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,13,Pacitan,Ciamis,12.220405316130792,417.67170547319415,40.151808900053084,0,Jawa Timur,Jawa Barat
73,13,Pacitan,Ciamis,13.556377454240804,344.25067562888535,18.796058900237714,1,Jawa Timur,Jawa Barat
73,13,Pacitan,Ciamis,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,14,Pacitan,Kuningan,13.044454346957082,470.42123852510394,52.26010706556601,0,Jawa Timur,Jawa Barat
73,14,Pacitan,Kuningan,16.113841687238164,431.2743865769668,22.81892608396806,1,Jawa Timur,Jawa Barat
73,14,Pacitan,Kuningan,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,15,Pacitan,Cirebon,11.44409678281262,439.1293243509817,34.653824973278184,0,Jawa Timur,Jawa Barat
73,15,Pacitan,Cirebon,14.275108597610593,399.5966240934211,20.593828085215566,1,Jawa Timur,Jawa Barat
73,15,Pacitan,Cirebon,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,16,Pacitan,Majalengka,12.716446638048955,483.3599409229895,43.59475079907978,0,Jawa Timur,Jawa Barat
73,16,Pacitan,Majalengka,15.921622583395534,445.5514931596647,22.96623197713421,1,Jawa Timur,Jawa Barat
73,16,Pacitan,Majalengka,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,17,Pacitan,Sumedang,13.456554121844736,529.5427718209013,47.892416884059486,0,Jawa Timur,Jawa Barat
73,17,Pacitan,Sumedang,15.907774675378842,450.5738724942592,23.063110823843463,1,Jawa Timur,Jawa Barat
73,17,Pacitan,Sumedang,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,18,Pacitan,Indramayu,12.835003545531626,492.40162756910445,45.94603958044594,0,Jawa Timur,Jawa Barat
73,18,Pacitan,Indramayu,16.628704706017245,460.0598276885446,23.872146821715013,1,Jawa Timur,Jawa Barat
73,18,Pacitan,Indramayu,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,19,Pacitan,Subang,13.601764930504817,538.867974330233,48.525993694169145,0,Jawa Timur,Jawa Barat
73,19,Pacitan,Subang,19.308284842224634,546.9798693266544,27.995107875239974,1,Jawa Timur,Jawa Barat
73,19,Pacitan,Subang,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,20,Pacitan,Purwakarta,14.213474408413967,574.8891203702842,34.28890649757716,0,Jawa Timur,Jawa Barat
73,20,Pacitan,Purwakarta,17.058781359801625,490.80001062881854,24.896539009096234,1,Jawa Timur,Jawa Barat
73,20,Pacitan,Purwakarta,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,21,Pacitan,Karawang,15.54450026089029,594.8111591656208,37.42381653334846,0,Jawa Timur,Jawa Barat
73,21,Pacitan,Karawang,19.459655576180495,537.0112295275034,27.90663393063332,1,Jawa Timur,Jawa Barat
73,21,Pacitan,Karawang,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,22,Pacitan,Bekasi,15.614258525872405,610.1935953541563,34.452680707881875,0,Jawa Timur,Jawa Barat
73,22,Pacitan,Bekasi,19.80748540035683,556.2932347152689,28.61460663534882,1,Jawa Timur,Jawa Barat
73,22,Pacitan,Bekasi,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,23,Pacitan,Bandung Barat,14.952883280375369,563.6560862924423,42.38946565190976,0,Jawa Timur,Jawa Barat
73,23,Pacitan,Bandung Barat,17.498033906895518,473.1592984625499,24.883593260769516,1,Jawa Timur,Jawa Barat
73,23,Pacitan,Bandung Barat,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,24,Pacitan,Kota Bogor,16.169861839626556,667.4887686831286,36.685365299851284,0,Jawa Timur,Jawa Barat
73,24,Pacitan,Kota Bogor,19.721740834759235,572.9723616522517,28.90302183121687,1,Jawa Timur,Jawa Barat
73,24,Pacitan,Kota Bogor,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,25,Pacitan,Kota Sukabumi,15.452240799214122,616.4842594737919,35.03587792613275,0,Jawa Timur,Jawa Barat
73,25,Pacitan,Kota Sukabumi,18.533016275785652,526.2134233889993,26.896877584310754,1,Jawa Timur,Jawa Barat
73,25,Pacitan,Kota Sukabumi,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,26,Pacitan,Kota Bandung,13.406260603343695,526.0631562344989,37.80394377295806,0,Jawa Timur,Jawa Barat
73,26,Pacitan,Kota Bandung,15.825808857392634,444.41142596856355,22.861314623415993,1,Jawa Timur,Jawa Barat
73,26,Pacitan,Kota Bandung,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,27,Pacitan,Kota Cirebon,11.549759933585683,435.537239778172,33.420527703945965,0,Jawa Timur,Jawa Barat
73,27,Pacitan,Kota Cirebon,14.58211614828328,404.556681144591,20.958237644984553,1,Jawa Timur,Jawa Barat
73,27,Pacitan,Kota Cirebon,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,28,Pacitan,Kota Bekasi,15.880664066822696,626.2653168483142,34.30563968539924,0,Jawa Timur,Jawa Barat
73,28,Pacitan,Kota Bekasi,20.220889092805777,571.3518352818112,29.286304701858352,1,Jawa Timur,Jawa Barat
73,28,Pacitan,Kota Bekasi,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,29,Pacitan,Kota Depok,17.03891982265548,674.079083131991,44.01867785797108,0,Jawa Timur,Jawa Barat
73,29,Pacitan,Kota Depok,21.443461771864285,601.5963402916694,30.96410191512232,1,Jawa Timur,Jawa Barat
73,29,Pacitan,Kota Depok,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,30,Pacitan,Kota Cimahi,12.995365807448517,528.5851953015758,33.836689485964726,0,Jawa Timur,Jawa Barat
73,30,Pacitan,Kota Cimahi,15.58134563248364,451.6725358261955,22.813294413867105,1,Jawa Timur,Jawa Barat
73,30,Pacitan,Kota Cimahi,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,31,Pacitan,Kota Tasikmalaya,12.047789751809315,434.92069382395846,37.27441606614817,0,Jawa Timur,Jawa Barat
73,31,Pacitan,Kota Tasikmalaya,13.75803664134644,363.6567297490118,19.384220068026966,1,Jawa Timur,Jawa Barat
73,31,Pacitan,Kota Tasikmalaya,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,32,Pacitan,Kota Banjar,10.13945352702046,389.38119425678923,31.943526498104205,0,Jawa Timur,Jawa Barat
73,32,Pacitan,Kota Banjar,11.606410302145212,325.9256333574657,16.766165513718942,1,Jawa Timur,Jawa Barat
73,32,Pacitan,Kota Banjar,0.0,0.0,0.0,2,Jawa Timur,Jawa Barat
73,33,Pacitan,Cilacap,10.866514420287539,380.8700527854548,50.67813252519374,0,Jawa Timur,Jawa Tengah
73,33,Pacitan,Cilacap,11.790143634900685,298.249904147179,16.322338295625837,1,Jawa Timur,Jawa Tengah
73,33,Pacitan,Cilacap,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,34,Pacitan,Banyumas,9.411551069048622,325.0849886362289,35.94255551755532,0,Jawa Timur,Jawa Tengah
73,34,Pacitan,Banyumas,10.217883616263236,262.86712570733675,14.240516385707062,1,Jawa Timur,Jawa Tengah
73,34,Pacitan,Banyumas,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,35,Pacitan,Purbalingga,10.23637176042348,369.7179423945032,38.40111543856705,0,Jawa Timur,Jawa Tengah
73,35,Pacitan,Purbalingga,9.830479106849339,267.95388289839,14.02574536214497,1,Jawa Timur,Jawa Tengah
73,35,Pacitan,Purbalingga,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,36,Pacitan,Banjarnegara,12.076769852952056,392.2181399306649,50.77311014463866,0,Jawa Timur,Jawa Tengah
73,36,Pacitan,Banjarnegara,9.270929155147064,232.88780106660315,12.799415135051868,1,Jawa Timur,Jawa Tengah
73,36,Pacitan,Banjarnegara,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,37,Pacitan,Kebumen,7.871044191272433,268.97972285075224,38.83553629762065,0,Jawa Timur,Jawa Tengah
73,37,Pacitan,Kebumen,7.811558032005162,197.3375170934295,10.808576000038402,1,Jawa Timur,Jawa Tengah
73,37,Pacitan,Kebumen,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,38,Pacitan,Purworejo,7.094464061183425,237.99403428477754,44.97110720032891,0,Jawa Timur,Jawa Tengah
73,38,Pacitan,Purworejo,6.522827464215281,158.4190832706219,8.887981613657836,1,Jawa Timur,Jawa Tengah
73,38,Pacitan,Purworejo,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,39,Pacitan,Wonosobo,11.272874836445366,377.45448431115955,51.48496115056827,0,Jawa Timur,Jawa Tengah
73,39,Pacitan,Wonosobo,7.481552504659302,201.28896125246632,10.617382561957768,1,Jawa Timur,Jawa Tengah
73,39,Pacitan,Wonosobo,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,40,Pacitan,Magelang,6.499502356091387,211.31805681801097,39.098469818656106,0,Jawa Timur,Jawa Tengah
73,40,Pacitan,Magelang,5.351239189977474,135.82958095670907,7.418257389866039,1,Jawa Timur,Jawa Tengah
73,40,Pacitan,Magelang,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,41,Pacitan,Boyolali,7.947862768127454,185.72132387791228,58.759174591918345,0,Jawa Timur,Jawa Tengah
73,41,Pacitan,Boyolali,8.911543836812228,176.2505725566994,11.274886102473353,1,Jawa Timur,Jawa Tengah
73,41,Pacitan,Boyolali,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,42,Pacitan,Klaten,4.403355372915787,138.31063091650574,31.78555269221774,0,Jawa Timur,Jawa Tengah
73,42,Pacitan,Klaten,4.840229808167873,126.0864248111101,6.779579355164656,1,Jawa Timur,Jawa Tengah
73,42,Pacitan,Klaten,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,43,Pacitan,Sukoharjo,3.476225396307455,92.31280171501906,28.926122781531376,0,Jawa Timur,Jawa Tengah
73,43,Pacitan,Sukoharjo,6.3360644221202325,169.2796553488857,8.966062541272684,1,Jawa Timur,Jawa Tengah
73,43,Pacitan,Sukoharjo,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,44,Pacitan,Wonogiri,3.4457925854115956,89.68324468204419,44.75364166750878,0,Jawa Timur,Jawa Tengah
73,44,Pacitan,Wonogiri,3.2457925854115954,62.58820315349866,4.0718793746904876,1,Jawa Timur,Jawa Tengah
73,44,Pacitan,Wonogiri,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,45,Pacitan,Karanganyar,4.880578767110084,140.93824461392737,35.672561163936315,0,Jawa Timur,Jawa Tengah
73,45,Pacitan,Karanganyar,6.818703591351598,176.3959840421541,9.524226864863166,1,Jawa Timur,Jawa Tengah
73,45,Pacitan,Karanganyar,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,46,Pacitan,Sragen,4.869246074982155,143.7064422453374,31.97417180403704,0,Jawa Timur,Jawa Tengah
73,46,Pacitan,Sragen,6.014429561125254,151.67331646520455,8.31623560787138,1,Jawa Timur,Jawa Tengah
73,46,Pacitan,Sragen,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,47,Pacitan,Grobogan,5.5949854926532065,168.12128969141142,37.5830156474863,0,Jawa Timur,Jawa Tengah
73,47,Pacitan,Grobogan,10.500706005904606,278.9862393944772,14.825694403868766,1,Jawa Timur,Jawa Tengah
73,47,Pacitan,Grobogan,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,48,Pacitan,Blora,6.7959556477465615,233.2081197340788,54.98210019133289,0,Jawa Timur,Jawa Tengah
73,48,Pacitan,Blora,12.418228991510015,336.43850296477075,17.673547558924437,1,Jawa Timur,Jawa Tengah
73,48,Pacitan,Blora,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,49,Pacitan,Rembang,8.642881742990353,302.6208264626136,68.84089955594533,0,Jawa Timur,Jawa Tengah
73,49,Pacitan,Rembang,11.189085157105575,298.1963476358562,15.817494470588963,1,Jawa Timur,Jawa Tengah
73,49,Pacitan,Rembang,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,50,Pacitan,Pati,7.871447646543395,266.5862107788241,52.803882120045024,0,Jawa Timur,Jawa Tengah
73,50,Pacitan,Pati,10.13553536892404,286.9243471757573,14.691144538154703,1,Jawa Timur,Jawa Tengah
73,50,Pacitan,Pati,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,51,Pacitan,Kudus,7.4154997036868515,249.26077875803097,50.74537853377762,0,Jawa Timur,Jawa Tengah
73,51,Pacitan,Kudus,9.553592964272623,264.7023373133571,13.723481390028969,1,Jawa Timur,Jawa Tengah
73,51,Pacitan,Kudus,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,52,Pacitan,Jepara,9.302367884236109,294.1782405020201,42.99740688031367,0,Jawa Timur,Jawa Tengah
73,52,Pacitan,Jepara,11.105891007001516,295.3519496839178,15.686338777039893,1,Jawa Timur,Jawa Tengah
73,52,Pacitan,Jepara,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,53,Pacitan,Demak,5.90387382212524,213.42055265079762,54.39418039244326,0,Jawa Timur,Jawa Tengah
73,53,Pacitan,Demak,8.792674897706167,240.35177702179234,12.559859947948482,1,Jawa Timur,Jawa Tengah
73,53,Pacitan,Demak,0.0,0.0,0.0,2,Jawa Timur,Jawa Tengah
73,54,Pacitan,Semarang,8.442615844808318,249.22149704866595,46.571096880443164,0,Jawa Timur,Jawa Tengah
